"rationale","BA","Iirregular","INLA","IPLO","IPLO BB","ISF","lrdg","LVF","Not Classified","NSL","NSR","Off","Personally Culpable","Prov","RHC","RHD","RIRA","RUC","Saor Eire","UDA","UDR","UVF"
"Adventitious",13,1,1,NA,NA,NA,NA,NA,19,8,2,2,109,18,NA,NA,NA,NA,NA,1,NA,1
"Counter Insurgency",221,NA,NA,NA,NA,4,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,NA,5,NA
"Economic Sabotage",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,5,134,NA,NA,28,NA,NA,NA,NA,1
"General Subversion",NA,NA,6,NA,NA,1,NA,NA,1,8,4,2,36,35,NA,NA,1,NA,1,NA,NA,7
"Not Classified",NA,NA,1,NA,NA,NA,NA,NA,23,5,1,1,NA,6,NA,NA,1,NA,NA,2,NA,7
"Public Order",67,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,3,NA
"Punitive",1,10,45,14,1,NA,NA,4,6,55,14,18,NA,337,5,6,1,NA,1,63,NA,109
"Sectarian",NA,3,19,8,NA,NA,NA,10,5,284,83,2,NA,109,12,3,NA,NA,NA,183,NA,259
"Security Force Target",NA,NA,51,2,NA,NA,NA,NA,NA,2,4,24,6,1039,NA,NA,NA,NA,NA,1,NA,NA
